NIB;NUIB do Titular;IBAN;Agência / ID Ponto;Agente / ID Ponto;Tipo de Conta;Moeda;Titularidade;Tipo de Titular;Regime de movimentação;Sector de Actividade do Titular;Dimensão da Empresa titular;Volume de Negócios da Empresa titular;Número de trabalhadores da empresa titular;Tipo de classificação da necessidade especial/deficiência;Canal preferencial de acesso à conta;Estado da Conta;Motivo de alteração do Estado;Data da última actualização do estado;Data de Abertura;Data de Encerramento;Data da Última Operação;Data da Última Actualização dos dados;Canal de Abertura;Frequência de utilização da conta;Regime de Abertura;Pessoa Politicamente Exposta  (PEP)
011934280688940067180;99903090122;MZ5901193428068894006718063498696463;AG041401;;01;ZAR;08;02;03;47210;03;1442402.31;144;00;02;01;00;02-11-2025;15-06-2017;;;02-11-2025;02;04;G;N
018558549414128426258;81121935646;MZ5901855854941412842625869503272156;AG070209;;01;MZN;05;02;02;41000;01;4956095.98;223;00;05;01;00;28-11-2025;28-10-2025;;;28-11-2025;05;01;G;N
019441493790894522545;01770162361;MZ5901944149379089452254573674287921;AG090801;;02;MZN;01;01;03;62010;00;0.00;0;02;03;01;00;28-06-2025;17-10-2021;;;28-06-2025;03;01;S;N
017393935721410006191;81958764616;MZ5901739393572141000619104423440710;AG030509;;01;MZN;01;01;02;64190;00;0.00;0;01;05;01;00;03-10-2025;07-09-2021;;;03-10-2025;05;02;G;N
011115184195995946342;75436504345;MZ5901111518419599594634232942881690;AG042205;;01;MZN;01;01;03;55101;00;0.00;0;02;03;01;00;26-03-2025;26-11-2023;;;26-03-2025;03;03;G;N
019381918993612675278;25728952420;MZ5901938191899361267527813927028529;AG040907;;02;USD;01;01;03;85210;00;0.00;0;02;01;01;00;28-11-2025;12-11-2025;;;28-11-2025;01;01;G;N
019707838572539812417;11882169549;MZ5901970783857253981241715681470447;AG032007;;01;USD;06;02;03;56101;01;5639232.97;413;00;03;01;00;22-11-2025;04-05-2025;;;22-11-2025;03;02;S;N
019945058969548582437;26375973580;MZ5901994505896954858243705981054978;AG070407;;01;MZN;01;01;04;47210;00;0.00;0;01;04;01;00;12-03-2025;08-12-2023;;;12-03-2025;04;03;S;N
017643841972877535649;44363636538;MZ5901764384197287753564928200987966;AG080802;;04;MZN;01;01;05;47110;00;0.00;0;02;03;01;00;17-12-2025;23-05-2019;;;17-12-2025;03;02;S;N
014545828408491754163;75892094334;MZ5901454582840849175416358814950589;AG040801;;01;MZN;01;01;02;86100;00;0.00;0;02;05;01;00;04-12-2025;23-02-2019;;;04-12-2025;05;01;S;N
015120398198422715924;40404866324;MZ5901512039819842271592431338405241;AG030203;;01;MZN;06;02;02;56101;03;22645401.82;392;00;01;01;00;25-12-2025;19-12-2025;;;25-12-2025;01;02;S;N
010091317266860526575;28106440627;MZ5901009131726686052657592338173816;AG030909;;05;MZN;01;01;03;56101;00;0.00;0;01;05;01;00;22-05-2025;23-03-2021;;;22-05-2025;05;01;G;N
011073912620206648968;97007384906;MZ5901107391262020664896813377814813;AG010704;;01;MZN;01;01;03;01110;00;0.00;0;02;01;02;09;06-11-2025;06-11-2019;;;06-11-2025;01;03;S;N
018311634292623656965;55841058210;MZ5901831163429262365696569941655465;AG100305;;01;MZN;01;01;04;62010;00;0.00;0;02;04;01;00;24-06-2025;03-01-2016;;;24-06-2025;04;03;S;N
013320268315407165840;65909343606;MZ5901332026831540716584085420116407;AG032307;;01;MZN;01;01;02;49230;00;0.00;0;01;03;01;00;03-07-2025;24-02-2022;;;03-07-2025;03;03;G;N
016223194024131883690;62544247439;MZ5901622319402413188369091030996095;AG030906;;05;MZN;01;01;02;01110;00;0.00;0;02;02;01;00;18-05-2025;09-02-2023;;;18-05-2025;02;01;S;N
017128762724015363514;27398470285;MZ5901712876272401536351441900905617;AG031803;;04;MZN;01;01;03;01130;00;0.00;0;02;03;02;11;18-08-2025;18-12-2020;;;18-08-2025;03;02;G;N
018193256944303759501;07002128138;MZ5901819325694430375950159054175872;AG100604;;02;MZN;01;01;03;01130;00;0.00;0;01;04;01;00;22-08-2025;15-03-2019;;;22-08-2025;04;02;G;N
013726120173845112873;95955650776;MZ5901372612017384511287301455047651;AG031906;;02;MZN;03;02;05;64190;02;8420585.44;360;00;01;01;00;25-08-2025;14-07-2018;;;25-08-2025;01;02;G;N
016093881009567475158;67916768952;MZ5901609388100956747515856196750489;AG041708;;01;MZN;01;01;02;01130;00;0.00;0;02;05;01;00;25-08-2025;13-01-2017;;;25-08-2025;05;01;S;N
017307368383847098312;96474901757;MZ5901730736838384709831234501264018;AG031505;;01;MZN;01;01;04;86100;00;0.00;0;02;02;01;00;06-07-2025;16-07-2017;;;06-07-2025;02;02;S;N
013403390159180815100;43942263414;MZ5901340339015918081510070200393437;AG031207;;02;ZAR;01;01;02;49230;00;0.00;0;01;02;01;00;03-05-2025;31-08-2023;;;03-05-2025;02;02;S;N
017104768233090154187;30551993447;MZ5901710476823309015418715804179966;AG032103;;01;MZN;01;01;05;62010;00;0.00;0;01;05;01;00;14-05-2025;30-08-2018;;;14-05-2025;05;01;G;N
019687258747716533246;62843015217;MZ5901968725874771653324630850813228;AG031903;;01;MZN;01;01;03;01110;00;0.00;0;02;05;01;00;24-08-2025;21-03-2021;;;24-08-2025;05;01;G;N
016853819501291366589;65934192684;MZ5901685381950129136658915367441961;AG030507;;01;MZN;05;02;05;86100;03;6598453.46;184;00;02;01;00;11-12-2025;12-12-2021;;;11-12-2025;02;04;G;N
013658126876824428097;53156865092;MZ5901365812687682442809752761359043;AG070704;;01;MZN;04;02;03;55101;03;22904598.84;51;00;04;02;09;29-04-2025;27-03-2023;;;29-04-2025;04;03;S;N
018992765309121918443;41683166147;MZ5901899276530912191844334594617437;AG031701;;01;MZN;01;01;05;47300;00;0.00;0;02;05;01;00;13-10-2025;06-08-2020;;;13-10-2025;05;02;S;N
018699818635530920305;13248540931;MZ5901869981863553092030563055368417;AG071307;;05;MZN;01;01;03;49230;00;0.00;0;01;03;01;00;18-02-2025;20-08-2024;;;18-02-2025;03;01;S;N
010698399899187864787;38938660664;MZ5901069839989918786478751164650837;AG100602;;01;MZN;01;01;02;55101;00;0.00;0;02;03;01;00;27-05-2025;02-03-2019;;;27-05-2025;03;05;G;N
013229485681179502488;80965487583;MZ5901322948568117950248881513660058;AG041904;;01;MZN;01;01;04;47730;00;0.00;0;01;02;01;00;13-05-2025;08-05-2020;;;13-05-2025;02;04;G;N
018314192163511778071;92753530284;MZ5901831419216351177807113800478116;AG060404;;01;MZN;01;01;03;55101;00;0.00;0;02;03;01;00;10-10-2025;22-09-2022;;;10-10-2025;03;01;G;N
011945114458900299289;60299141169;MZ5901194511445890029928926243879345;AG042003;;01;MZN;01;01;02;47730;00;0.00;0;02;03;01;00;28-08-2025;08-03-2018;;;28-08-2025;03;01;S;N
014386323034391036453;63415912442;MZ5901438632303439103645325087645587;AG010106;;01;MZN;01;01;02;96020;00;0.00;0;02;05;01;00;12-03-2025;07-09-2024;;;12-03-2025;05;05;S;N
017976220246215737019;84300185878;MZ5901797622024621573701932643510085;AG100504;;02;MZN;01;01;03;64190;00;0.00;0;02;04;01;00;01-05-2025;31-07-2018;;;01-05-2025;04;02;G;N
014612521676108691609;42937628060;MZ5901461252167610869160967820260041;AG091003;;01;MZN;06;02;04;86100;01;26180217.24;365;00;02;01;00;11-12-2025;30-09-2025;;;11-12-2025;02;02;S;N
017458551938099128910;15127563595;MZ5901745855193809912891047225045324;AG060501;;03;MZN;01;01;03;85210;00;0.00;0;02;03;01;00;15-07-2025;26-03-2019;;;15-07-2025;03;02;G;N
017559614801699691333;54031305224;MZ5901755961480169969133373642354705;AG081207;;01;USD;01;01;03;64190;00;0.00;0;02;05;01;00;27-09-2025;06-06-2024;;;27-09-2025;05;02;G;N
018543218196902471838;83113058334;MZ5901854321819690247183878215040380;AG042209;;01;MZN;01;01;03;64190;00;0.00;0;01;05;01;00;13-06-2025;20-06-2023;;;13-06-2025;05;03;S;N
011763621858176931803;72327471524;MZ5901176362185817693180326191031400;AG061202;;02;MZN;01;01;04;47210;00;0.00;0;01;04;01;00;04-11-2025;18-03-2025;;;04-11-2025;04;01;G;N
014802572055458622530;17520930811;MZ5901480257205545862253064885656612;AG031803;;01;USD;01;01;01;01110;00;0.00;0;01;01;02;12;02-02-2025;18-08-2024;;;02-02-2025;01;01;G;N
015885947550615601164;34789160918;MZ5901588594755061560116460416541428;AG031205;;01;MZN;03;02;05;55101;01;34001775.29;472;00;03;02;06;02-09-2025;12-07-2025;;;02-09-2025;03;03;S;N
018491293056141781706;26686586619;MZ5901849129305614178170664416090296;AG100701;;02;MZN;01;01;05;01130;00;0.00;0;02;05;01;00;01-11-2025;06-12-2021;;;01-11-2025;05;05;G;N
012345964339026012152;52210317939;MZ5901234596433902601215278111040886;AG060203;;02;USD;01;01;02;41000;00;0.00;0;01;02;01;00;18-12-2025;19-06-2022;;;18-12-2025;02;03;G;N
017246837261773295388;46886817437;MZ5901724683726177329538887430539878;AG100206;;02;MZN;01;01;05;96020;00;0.00;0;01;01;01;00;11-12-2025;22-09-2024;;;11-12-2025;01;02;G;N
010763911686848501103;44217405252;MZ5901076391168684850110324546074382;AG021704;;02;MZN;01;01;02;47210;00;0.00;0;01;01;01;00;18-08-2025;02-01-2017;;;18-08-2025;01;02;S;N
018268231037981593739;15088874800;MZ5901826823103798159373918126456643;AG031707;;02;MZN;01;01;01;62010;00;0.00;0;01;05;01;00;19-08-2025;17-04-2025;;;19-08-2025;05;02;S;N
010916965839971385768;64481524759;MZ5901091696583997138576853036931832;AG031409;;02;USD;01;01;01;62010;00;0.00;0;02;02;01;00;05-05-2025;25-08-2024;;;05-05-2025;02;05;G;N
019628047765908240905;86143521519;MZ5901962804776590824090540018399678;AG010702;;01;MZN;01;01;04;47730;00;0.00;0;02;01;01;00;23-10-2025;16-02-2017;;;23-10-2025;01;04;G;N
012900337998923726555;38119114324;MZ5901290033799892372655589173073859;AG031805;;01;MZN;01;01;04;55101;00;0.00;0;01;01;01;00;02-11-2025;24-04-2021;;;02-11-2025;01;03;S;N
014490790242488503244;69045984440;MZ5901449079024248850324425897337060;AG100304;;05;MZN;01;01;02;47730;00;0.00;0;02;04;01;00;07-02-2025;03-01-2022;;;07-02-2025;04;02;S;N
019971033526178674455;99917152906;MZ5901997103352617867445541158124616;AG040701;;02;MZN;01;01;05;47730;00;0.00;0;02;03;01;00;16-09-2025;02-03-2018;;;16-09-2025;03;02;G;N
011350923240333903877;29933726541;MZ5901135092324033390387719987337896;AG071308;;01;MZN;01;01;01;41000;00;0.00;0;01;01;01;00;21-08-2025;05-12-2022;;;21-08-2025;01;03;G;N
010392755267370442557;68074177624;MZ5901039275526737044255775635278990;AG090205;;03;MZN;01;01;01;64190;00;0.00;0;01;03;01;00;11-11-2025;24-06-2016;;;11-11-2025;03;03;G;N
019865816885377035988;65420494753;MZ5901986581688537703598811308523369;AG070108;;04;MZN;01;01;02;64190;00;0.00;0;02;01;01;00;29-06-2025;08-04-2022;;;29-06-2025;01;02;G;N
011613630735174526054;22396538839;MZ5901161363073517452605471299726364;AG031503;;03;MZN;04;02;03;41000;02;4323340.50;398;00;03;01;00;03-03-2025;17-12-2020;;;03-03-2025;03;03;G;N
014075897215655388734;17686419868;MZ5901407589721565538873494765758871;AG071009;;03;MZN;01;01;01;86100;00;0.00;0;02;01;01;00;06-10-2025;18-10-2018;;;06-10-2025;01;02;G;N
011181537778666857460;72531556475;MZ5901118153777866685746024314200289;AG031503;;01;MZN;01;01;01;47110;00;0.00;0;01;01;01;00;11-06-2025;27-05-2025;;;11-06-2025;01;02;S;N
011598709425259656189;14146114456;MZ5901159870942525965618988585090943;AG020907;;03;MZN;01;01;05;96020;00;0.00;0;02;03;01;00;31-12-2025;28-12-2025;;;31-12-2025;03;04;G;N
017997373580867165933;76397851484;MZ5901799737358086716593337987118808;AG021007;;01;MZN;01;01;03;85210;00;0.00;0;01;02;01;00;23-06-2025;17-05-2016;;;23-06-2025;02;04;G;N
019209690159877834612;83711890343;MZ5901920969015987783461283825192490;AG060107;;05;MZN;07;02;05;64190;04;1240653.84;129;00;04;01;00;01-11-2025;30-07-2025;;;01-11-2025;04;01;S;N
012273942626324172828;11502734074;MZ5901227394262632417282847118659028;AG051101;;01;MZN;01;01;04;55101;00;0.00;0;01;02;01;00;05-05-2025;13-10-2018;;;05-05-2025;02;02;G;N
017423095975390611272;14446673828;MZ5901742309597539061127237803552291;AG100403;;01;MZN;01;01;05;47110;00;0.00;0;02;04;01;00;19-06-2025;29-05-2021;;;19-06-2025;04;03;G;N
014126545614864144305;84911062361;MZ5901412654561486414430511765500260;AG070109;;01;MZN;01;01;04;47210;00;0.00;0;01;02;01;00;26-08-2025;16-08-2021;;;26-08-2025;02;02;G;N
015971544724655568759;96773657972;MZ5901597154472465556875913232996427;AG032005;;01;ZAR;06;02;05;56101;03;17422438.69;66;00;02;01;00;20-07-2025;06-11-2023;;;20-07-2025;02;01;S;N
014942253177459932378;26698849006;MZ5901494225317745993237867118485017;AG070708;;01;MZN;03;02;02;47210;02;7771761.18;218;00;02;01;00;27-05-2025;13-08-2022;;;27-05-2025;02;02;G;N
016356917252285180936;85911461465;MZ5901635691725228518093643974246969;AG070809;;03;MZN;01;01;03;96020;00;0.00;0;02;03;01;00;13-04-2025;29-01-2019;;;13-04-2025;03;03;G;N
015622189793141472271;80191610561;MZ5901562218979314147227160235651166;AG100405;;01;MZN;05;02;02;49230;03;17593151.34;84;00;01;03;14;05-01-2025;05-10-2020;;;05-01-2025;01;01;S;N
011115289568124134757;13590478253;MZ5901111528956812413475701262710002;AG020302;;01;MZN;01;01;03;64190;00;0.00;0;01;04;01;00;23-07-2025;19-04-2022;;;23-07-2025;04;01;G;N
015193462226602648126;76244836984;MZ5901519346222660264812622274292590;AG061001;;02;MZN;01;01;05;86100;00;0.00;0;01;05;01;00;31-12-2025;22-12-2025;;;31-12-2025;05;02;G;N
017308394212208032625;36937999613;MZ5901730839421220803262554071811387;AG010309;;01;MZN;01;01;04;47300;00;0.00;0;02;02;01;00;10-09-2025;13-03-2017;;;10-09-2025;02;01;S;N
015640017642448999814;63191981970;MZ5901564001764244899981448853682431;AG091107;;02;MZN;01;01;02;01110;00;0.00;0;01;03;01;00;22-01-2025;25-06-2018;;;22-01-2025;03;01;S;N
011602257637134067763;26285278346;MZ5901160225763713406776362324213700;AG010409;;01;MZN;01;01;01;41000;00;0.00;0;01;03;01;00;21-12-2025;20-07-2017;;;21-12-2025;03;01;G;N
016996464829876514600;98135343834;MZ5901699646482987651460074389353994;AG011605;;05;MZN;01;01;03;96020;00;0.00;0;02;01;01;00;28-05-2025;12-04-2021;;;28-05-2025;01;05;G;N
015764956959886381631;26113673319;MZ5901576495695988638163116628142184;AG070807;;01;MZN;01;01;02;01130;00;0.00;0;02;05;01;00;31-12-2025;21-06-2024;;;31-12-2025;05;01;S;N
011779561682251996625;69171957397;MZ5901177956168225199662537931449841;AG100506;;01;MZN;05;02;03;62010;01;11054379.61;101;00;01;03;11;02-06-2025;11-02-2023;;;02-06-2025;01;01;G;N
015914845994589333135;08021483316;MZ5901591484599458933313585748690963;AG031007;;01;MZN;01;01;03;56101;00;0.00;0;01;03;04;12;13-03-2025;28-01-2019;;;13-03-2025;03;01;G;N
011080805298373504517;03274174489;MZ5901108080529837350451752186483302;AG020409;;01;MZN;01;01;03;85210;00;0.00;0;02;03;01;00;16-08-2025;12-03-2022;;;16-08-2025;03;01;G;N
016198096228857246025;15718059397;MZ5901619809622885724602582753625724;AG051204;;01;MZN;01;01;02;41000;00;0.00;0;02;01;01;00;11-04-2025;23-09-2021;;;11-04-2025;01;05;G;N
018887870003409046717;55990406325;MZ5901888787000340904671744819170347;AG030909;;02;MZN;01;01;02;56101;00;0.00;0;02;01;01;00;20-10-2025;04-08-2016;;;20-10-2025;01;01;G;N
016237077865395745129;42613115040;MZ5901623707786539574512953104175711;AG010608;;03;MZN;01;01;01;56101;00;0.00;0;02;05;01;00;24-10-2025;24-12-2018;;;24-10-2025;05;05;G;N
011464238830414794644;25949046385;MZ5901146423883041479464403627804491;AG030709;;02;USD;01;01;02;47210;00;0.00;0;01;03;01;00;20-06-2025;06-01-2019;;;20-06-2025;03;01;S;N
011631955727162114598;39062101345;MZ5901163195572716211459816358882341;AG031501;;01;MZN;07;02;04;64190;01;10367349.73;368;00;03;01;00;12-07-2025;29-09-2018;;;12-07-2025;03;01;S;N
017854591007827469432;19339260418;MZ5901785459100782746943208023870164;AG091302;;02;MZN;01;01;04;01110;00;0.00;0;01;03;01;00;17-05-2025;18-12-2021;;;17-05-2025;03;01;S;N
010369029225960582860;91261456270;MZ5901036902922596058286015070924757;AG100705;;02;MZN;03;02;03;01110;02;97221056.55;23;00;05;03;05;21-12-2025;28-02-2022;;;21-12-2025;05;03;G;N
011934761583718609373;79224720552;MZ5901193476158371860937328875035842;AG030109;;01;MZN;01;01;05;01130;00;0.00;0;02;03;01;00;02-09-2025;27-12-2017;;;02-09-2025;03;04;S;N
017595772303449158112;73005072491;MZ5901759577230344915811257102474162;AG030105;;01;MZN;08;02;04;86100;01;4227842.43;58;00;03;01;00;16-10-2025;03-09-2023;;;16-10-2025;03;03;G;N
014171008144091931427;24965747704;MZ5901417100814409193142778589244955;AG020604;;01;MZN;01;01;05;86100;00;0.00;0;02;04;01;00;23-09-2025;17-08-2020;;;23-09-2025;04;02;G;N
013545579576582095855;05636382941;MZ5901354557957658209585500501819986;AG032009;;01;USD;01;01;03;85210;00;0.00;0;02;03;01;00;05-12-2025;08-05-2021;;;05-12-2025;03;03;S;N
010131385731504293834;13442088071;MZ5901013138573150429383449551520331;AG021004;;01;MZN;01;01;03;47110;00;0.00;0;01;01;03;05;25-04-2025;15-03-2018;;;25-04-2025;01;02;G;N
016864996525852447073;69956110172;MZ5901686499652585244707327056101333;AG100406;;02;MZN;01;01;04;62010;00;0.00;0;01;02;01;00;31-08-2025;17-10-2018;;;31-08-2025;02;04;S;N
014217351600375367414;77029600708;MZ5901421735160037536741470843847316;AG070307;;01;ZAR;01;01;01;85210;00;0.00;0;02;01;01;00;27-02-2025;02-11-2021;;;27-02-2025;01;02;G;N
013651279386772993573;27402380259;MZ5901365127938677299357339901489626;AG021406;;02;ZAR;01;01;05;85210;00;0.00;0;02;01;01;00;31-12-2025;05-01-2022;;;31-12-2025;01;04;G;N
016756087418208484579;64453017217;MZ5901675608741820848457953757905390;AG100407;;01;MZN;01;01;02;47110;00;0.00;0;01;04;01;00;28-09-2025;02-04-2020;;;28-09-2025;04;02;G;N
013078921492848206305;72463097102;MZ5901307892149284820630515463712421;AG031109;;01;MZN;01;01;04;62010;00;0.00;0;02;05;01;00;11-08-2025;11-10-2016;;;11-08-2025;05;01;S;N
011596646551532537180;40504813428;MZ5901159664655153253718072293205318;AG070707;;05;MZN;07;02;01;47110;01;12324756.41;333;00;05;02;06;23-12-2025;12-08-2016;;;23-12-2025;05;01;G;N
014921083345676905725;29321076949;MZ5901492108334567690572564127685220;AG032309;;01;MZN;01;01;01;47110;00;0.00;0;02;01;01;00;12-02-2025;25-03-2021;;;12-02-2025;01;01;G;N
015764963859033133268;90826568504;MZ5901576496385903313326889724911806;AG030904;;02;USD;04;02;02;01110;02;11446128.34;171;00;03;01;00;26-04-2025;21-02-2017;;;26-04-2025;03;01;G;N
013853711781088558750;81354773209;MZ5901385371178108855875070854755732;AG010405;;01;MZN;01;01;01;41000;00;0.00;0;01;05;01;00;11-04-2025;06-02-2024;;;11-04-2025;05;03;S;N
011293342631031850752;34145080019;MZ5901129334263103185075242119427161;AG100408;;02;MZN;01;01;03;62010;00;0.00;0;02;03;01;00;31-12-2025;30-01-2021;;;31-12-2025;03;02;S;N
011551790256551598206;82077956542;MZ5901155179025655159820667689193357;AG010603;;01;MZN;07;02;03;64190;01;9347331.81;276;00;02;01;00;22-03-2025;26-01-2019;;;22-03-2025;02;03;S;N
014438500516187357544;62516125760;MZ5901443850051618735754497845477219;AG100401;;02;MZN;01;01;01;86100;00;0.00;0;02;01;01;00;07-12-2025;15-05-2020;;;07-12-2025;01;04;S;N
018257115752943217569;54858986380;MZ5901825711575294321756915997647596;AG041008;;05;MZN;01;01;05;01110;00;0.00;0;02;05;01;00;24-07-2025;16-12-2023;;;24-07-2025;05;02;G;N
010844678780489476042;00026067999;MZ5901084467878048947604298454234244;AG032003;;01;MZN;01;01;05;55101;00;0.00;0;01;01;01;00;28-12-2025;08-11-2025;;;28-12-2025;01;01;G;N
015810333977595374585;25045430403;MZ5901581033397759537458527368992014;AG030801;;02;MZN;01;01;02;85210;00;0.00;0;02;04;01;00;24-09-2025;03-08-2024;;;24-09-2025;04;04;S;N
013576207580914662142;23116233123;MZ5901357620758091466214247238922381;AG031701;;04;MZN;01;01;04;55101;00;0.00;0;02;05;01;00;15-05-2025;10-09-2024;;;15-05-2025;05;01;S;N
019415622033930077860;85947337420;MZ5901941562203393007786031899649616;AG031501;;01;MZN;01;01;03;41000;00;0.00;0;01;04;02;01;21-09-2025;07-09-2025;;;21-09-2025;04;04;S;N
019921530627773717069;13369705507;MZ5901992153062777371706910100329407;AG042206;;02;MZN;01;01;03;01110;00;0.00;0;01;02;04;14;06-08-2025;14-05-2024;;;06-08-2025;02;01;S;N
018127090279162905561;80412807144;MZ5901812709027916290556177562322212;AG060605;;02;USD;01;01;02;55101;00;0.00;0;02;03;01;00;24-07-2025;17-11-2020;;;24-07-2025;03;01;S;N
017207246411565699781;57940834853;MZ5901720724641156569978121739714297;AG050403;;03;MZN;07;02;05;86100;03;68489807.73;493;00;04;01;00;15-11-2025;30-12-2018;;;15-11-2025;04;04;G;N
017165498592717864918;47777365012;MZ5901716549859271786491829591882513;AG071103;;01;MZN;01;01;02;47110;00;0.00;0;01;02;01;00;18-06-2025;03-06-2021;;;18-06-2025;02;04;S;N
010784251046763168597;00958376564;MZ5901078425104676316859741747812989;AG031405;;01;MZN;03;02;01;56101;01;4878320.27;114;00;04;01;00;26-11-2025;07-04-2021;;;26-11-2025;04;03;S;N
018709479215154219561;44294429106;MZ5901870947921515421956151237857602;AG031604;;02;MZN;03;02;02;01110;01;599579.58;38;00;03;01;00;09-09-2025;21-11-2018;;;09-09-2025;03;03;G;N
011216039199937583719;26804755693;MZ5901121603919993758371918752098405;AG041109;;02;MZN;01;01;04;47110;00;0.00;0;02;03;01;00;10-03-2025;16-07-2022;;;10-03-2025;03;02;G;N
012919450951611316833;34777690276;MZ5901291945095161131683338849495158;AG051004;;05;MZN;01;01;01;47300;00;0.00;0;02;02;01;00;27-12-2025;11-02-2022;;;27-12-2025;02;04;G;N
010378798095961191497;60407029138;MZ5901037879809596119149749631598807;AG040405;;05;EUR;01;01;02;47210;00;0.00;0;01;02;01;00;21-08-2025;16-07-2019;;;21-08-2025;02;02;G;N
013751103894866319126;85668084620;MZ5901375110389486631912604355504019;AG021107;;03;MZN;01;01;03;56101;00;0.00;0;02;01;01;00;22-11-2025;10-07-2024;;;22-11-2025;01;02;S;N
015543377452987022763;45481369053;MZ5901554337745298702276372188262929;AG080305;;01;MZN;01;01;02;56101;00;0.00;0;01;01;01;00;28-03-2025;23-01-2022;;;28-03-2025;01;03;S;N
019087219620335234875;52834373051;MZ5901908721962033523487578174228181;AG040808;;01;MZN;06;02;05;55101;01;9271873.94;19;00;01;01;00;22-05-2025;09-11-2018;;;22-05-2025;01;03;G;N
018124397719490340264;61616986127;MZ5901812439771949034026490206529657;AG030106;;01;MZN;01;01;02;01110;00;0.00;0;01;05;01;00;19-09-2025;11-11-2017;;;19-09-2025;05;02;G;N
010429489531149161337;44596803213;MZ5901042948953114916133755026560573;AG091106;;01;MZN;01;01;03;01110;00;0.00;0;01;02;01;00;26-09-2025;20-01-2018;;;26-09-2025;02;04;S;N
017998974560235850931;82743268283;MZ5901799897456023585093169116475241;AG041408;;02;MZN;07;02;04;47210;01;16928424.21;475;00;02;01;00;21-11-2025;29-12-2019;;;21-11-2025;02;01;G;N
019527216530794916185;20957383538;MZ5901952721653079491618597398132195;AG021704;;01;MZN;06;02;03;55101;04;7404590.67;154;00;03;01;00;09-04-2025;15-03-2017;;;09-04-2025;03;02;G;N
014260708587125580264;78767263890;MZ5901426070858712558026444471727793;AG100503;;01;MZN;07;02;03;01130;02;4260614.54;105;00;05;02;07;18-02-2025;18-08-2022;;;18-02-2025;05;01;S;N
011125903765070921365;16147350649;MZ5901112590376507092136513012538977;AG070706;;01;MZN;01;01;04;96020;00;0.00;0;02;04;04;14;27-12-2025;10-06-2016;;;27-12-2025;04;04;S;N
015226770352319688149;63392947005;MZ5901522677035231968814955765544885;AG031109;;01;MZN;04;02;01;85210;02;20291571.48;67;00;04;01;00;15-12-2025;14-09-2018;;;15-12-2025;04;01;G;N
013194552566360688122;13174543303;MZ5901319455256636068812290778907874;AG031202;;01;MZN;01;01;02;56101;00;0.00;0;01;02;01;00;01-02-2025;02-03-2021;;;01-02-2025;02;03;G;N
016656045439652361441;91153320713;MZ5901665604543965236144168713826493;AG020709;;01;MZN;01;01;05;56101;00;0.00;0;01;04;01;00;01-09-2025;19-12-2024;;;01-09-2025;04;01;S;N
017396188483157948466;54796618075;MZ5901739618848315794846670097407548;AG091001;;02;EUR;08;02;05;01110;03;20526828.25;159;00;01;01;00;02-01-2025;21-12-2019;;;02-01-2025;01;02;G;N
011336471793303585208;70182766574;MZ5901133647179330358520808342612662;AG010503;;01;MZN;01;01;05;49230;00;0.00;0;01;03;01;00;09-09-2025;30-08-2025;;;09-09-2025;03;01;S;N
010452881586852465001;95335535704;MZ5901045288158685246500117069800023;AG070401;;01;MZN;01;01;01;62010;00;0.00;0;01;03;02;09;01-01-2025;12-01-2022;;;01-01-2025;03;01;S;N
011575203640685766160;73916889543;MZ5901157520364068576616017285940937;AG100703;;01;USD;07;02;05;56101;02;6528199.02;268;00;04;01;00;01-02-2025;12-03-2016;;;01-02-2025;04;01;S;N
012541315686847760964;18328617139;MZ5901254131568684776096413742976434;AG071308;;01;MZN;01;01;05;56101;00;0.00;0;02;04;01;00;21-08-2025;21-10-2017;;;21-08-2025;04;01;G;N
011617697616334764283;74343328329;MZ5901161769761633476428335469030323;AG060809;;01;MZN;01;01;05;49230;00;0.00;0;01;01;03;12;14-08-2025;29-04-2021;;;14-08-2025;01;02;G;N
013928313873572058042;31675010722;MZ5901392831387357205804290591689558;AG070303;;02;MZN;01;01;03;41000;00;0.00;0;02;03;01;00;24-12-2025;12-03-2021;;;24-12-2025;03;03;S;N
010718523773760459626;38745301575;MZ5901071852377376045962677620197324;AG040801;;01;MZN;01;01;04;41000;00;0.00;0;01;02;01;00;15-06-2025;17-03-2021;;;15-06-2025;02;01;S;N
015748196905127659638;66763261799;MZ5901574819690512765963894666688186;AG030701;;01;MZN;06;02;04;96020;01;5842855.74;190;00;01;01;00;08-07-2025;29-06-2018;;;08-07-2025;01;02;G;N
014941376228482837483;89393672652;MZ5901494137622848283748369740612999;AG100502;;01;MZN;01;01;01;01130;00;0.00;0;02;04;02;16;19-04-2025;13-05-2020;;;19-04-2025;04;04;G;N
015545301793054077958;57960519270;MZ5901554530179305407795808533861429;AG040601;;02;MZN;04;02;03;47300;01;1546159.81;378;00;03;02;09;13-12-2025;09-03-2020;;;13-12-2025;03;01;G;N
015103019614020930129;49849132883;MZ5901510301961402093012943106183356;AG030302;;01;MZN;01;01;01;64190;00;0.00;0;01;05;01;00;01-10-2025;25-08-2025;;;01-10-2025;05;04;S;N
016967952924930309387;95311449347;MZ5901696795292493030938746942695081;AG040209;;01;MZN;01;01;02;56101;00;0.00;0;01;04;01;00;22-08-2025;21-07-2017;;;22-08-2025;04;02;G;N
